,,option,position,wind_id,k,p,close,iv,delta,gamma,vega,theta
20200814,close a position,option(delta>0.25),1.8732675510552288,10002625.SH,3.4,0.9366337755276144,0.0389,0.2563963830471039,0.3721061714881241,2.4338867788779726,0.22928381577083126,-0.918161538762272
20200814,close a position,option(delta<0.5),-0.9188525826111854,10002593.SH,3.3,0.9188525826111854,0.0855,0.25083234906196594,0.6262163311241857,2.4914513737672657,0.22961332918952326,-0.9160744289717406
20200814,close a position,option(delta>0.5),-0.08114741738881459,10002592.SH,3.2,0.08114741738881459,0.1562,0.2377314269542694,0.8533743459365455,1.5935826946535165,0.13919458383330044,-0.5571904574090447
20200814,open a position,option(delta<0.25),-1.316322496390683,10002639.SH,3.5,0.6581612481953415,0.0165,0.2725794017314911,0.18657994699080588,1.624103651493296,0.16265518485009972,-0.6864282909748906
20200814,open a position,option(delta>0.25),-0.683677503609317,10002625.SH,3.4,0.3418387518046585,0.0389,0.2563963830471039,0.3721061714881241,2.4338867788779726,0.22928381577083126,-0.918161538762272
20200814,open a position,option(delta<0.5),0.4966992713119131,10002625.SH,3.4,0.4966992713119131,0.0389,0.2563963830471039,0.3721061714881241,2.4338867788779726,0.22928381577083126,-0.918161538762272
20200814,open a position,option(delta>0.5),0.5033007286880868,10002593.SH,3.3,0.5033007286880868,0.0855,0.25083234906196594,0.6262163311241857,2.4914513737672657,0.22961332918952326,-0.9160744289717406
20200817,close a position,option(delta<0.25),1.316322496390683,10002639.SH,3.5,0.6581612481953415,0.0352,0.3135903775691986,0.3275066910678484,2.145110480683143,0.19377875198661038,-1.2539071619601203
20200817,close a position,option(delta>0.25),0.683677503609317,10002625.SH,3.4,0.3418387518046585,0.0734,0.2954510748386383,0.558685796686606,2.4885390047336604,0.21179894289128365,-1.3056305524464127
20200817,close a position,option(delta<0.5),-0.4966992713119131,10002625.SH,3.4,0.4966992713119131,0.0734,0.2954510748386383,0.558685796686606,2.4885390047336604,0.21179894289128365,-1.3056305524464127
20200817,close a position,option(delta>0.5),-0.5033007286880868,10002593.SH,3.3,0.5033007286880868,0.1406,0.3028591573238373,0.7802105232898975,1.8205507478153296,0.1588317279884294,-1.0259581803844313
20200817,open a position,option(delta<0.25),-1.0236962059166796,10002655.SH,3.6,0.5118481029583398,0.017,0.3418540060520172,0.1760815111758428,1.4104233609602876,0.13889414156268406,-0.9745166170516129
20200817,open a position,option(delta>0.25),-0.9763037940833204,10002639.SH,3.5,0.4881518970416602,0.0352,0.3135903775691986,0.3275066910678484,2.145110480683143,0.19377875198661038,-1.2539071619601203
20200817,open a position,option(delta<0.5),0.2538542422747582,10002639.SH,3.5,0.2538542422747582,0.0352,0.3135903775691986,0.3275066910678484,2.145110480683143,0.19377875198661038,-1.2539071619601203
20200817,open a position,option(delta>0.5),0.7461457577252417,10002625.SH,3.4,0.7461457577252417,0.0734,0.2954510748386383,0.558685796686606,2.4885390047336604,0.21179894289128365,-1.3056305524464127
20200818,close a position,option(delta<0.25),1.0236962059166796,10002655.SH,3.6,0.5118481029583398,0.0105,0.3152749240398407,0.13347719091856014,1.3523488053794388,0.10885486675592682,-0.7918081277613874
20200818,close a position,option(delta>0.25),0.9763037940833204,10002639.SH,3.5,0.4881518970416602,0.0277,0.29973676800727844,0.2962646696341878,2.2826626014007227,0.17468332210895296,-1.2141090422273784
20200818,close a position,option(delta<0.5),-0.2538542422747582,10002639.SH,3.5,0.2538542422747582,0.0277,0.29973676800727844,0.2962646696341878,2.2826626014007227,0.17468332210895296,-1.2141090422273784
20200818,close a position,option(delta>0.5),-0.7461457577252417,10002625.SH,3.4,0.7461457577252417,0.0638,0.2797020971775055,0.5491247094451421,2.801368096274078,0.20004863855247595,-1.3126584191708393
20200818,open a position,option(delta<0.25),-0.5684057520788467,10002655.SH,3.6,0.28420287603942335,0.0105,0.3152749240398407,0.13347719091856014,1.3523488053794388,0.10885486675592682,-0.7918081277613874
20200818,open a position,option(delta>0.25),-1.4315942479211534,10002639.SH,3.5,0.7157971239605767,0.0277,0.29973676800727844,0.2962646696341878,2.2826626014007227,0.17468332210895296,-1.2141090422273784
20200818,open a position,option(delta<0.5),0.19427628612994455,10002639.SH,3.5,0.19427628612994455,0.0277,0.29973676800727844,0.2962646696341878,2.2826626014007227,0.17468332210895296,-1.2141090422273784
20200818,open a position,option(delta>0.5),0.8057237138700555,10002625.SH,3.4,0.8057237138700555,0.0638,0.2797020971775055,0.5491247094451421,2.801368096274078,0.20004863855247595,-1.3126584191708393
20200819,close a position,option(delta<0.25),0.5684057520788467,10002655.SH,3.6,0.28420287603942335,0.003,0.31003114581108093,0.050606887135115436,0.723772853647322,0.0483238632547685,-0.3939312795445034
20200819,close a position,option(delta>0.25),1.4315942479211534,10002639.SH,3.5,0.7157971239605767,0.0086,0.2770911753177643,0.13468010980032702,1.6857386450924705,0.1005928167030345,-0.7355531438361875
20200819,close a position,option(delta<0.5),-0.19427628612994455,10002639.SH,3.5,0.19427628612994455,0.0086,0.2770911753177643,0.13468010980032702,1.6857386450924705,0.1005928167030345,-0.7355531438361875
20200819,close a position,option(delta>0.5),-0.8057237138700555,10002625.SH,3.4,0.8057237138700555,0.0276,0.2558614909648895,0.35154557117738694,3.124509206976534,0.1721633744098142,-1.17145443038181
20200819,open a position,option(delta<0.25),-0.9364844962640829,10002639.SH,3.5,0.46824224813204146,0.0086,0.2770911753177643,0.13468010980032702,1.6857386450924705,0.1005928167030345,-0.7355531438361875
20200819,open a position,option(delta>0.25),-1.0635155037359172,10002625.SH,3.4,0.5317577518679586,0.0276,0.2558614909648895,0.35154557117738694,3.124509206976534,0.1721633744098142,-1.17145443038181
20200819,open a position,option(delta<0.5),0.5467904194048621,10002625.SH,3.4,0.5467904194048621,0.0276,0.2558614909648895,0.35154557117738694,3.124509206976534,0.1721633744098142,-1.17145443038181
20200819,open a position,option(delta>0.5),0.45320958059513794,10002593.SH,3.3,0.45320958059513794,0.0773,0.25357767939567566,0.679107995227797,3.042480291124685,0.16614712394743894,-1.1423884446996788
20200820,close a position,option(delta<0.25),0.9364844962640829,10002639.SH,3.5,0.46824224813204146,0.0043,0.2964009940624237,0.07705299935535806,1.1480389717726696,0.061358584054206855,-0.5581981604765447
20200820,close a position,option(delta>0.25),1.0635155037359172,10002625.SH,3.4,0.5317577518679586,0.0135,0.25602439045906067,0.2199270100446255,2.7229862240554548,0.12570884240604546,-0.993244078512948
20200820,close a position,option(delta<0.5),-0.5467904194048621,10002625.SH,3.4,0.5467904194048621,0.0135,0.25602439045906067,0.2199270100446255,2.7229862240554548,0.12570884240604546,-0.993244078512948
20200820,close a position,option(delta>0.5),-0.45320958059513794,10002593.SH,3.3,0.45320958059513794,0.0467,0.2355065643787384,0.5581171748534691,3.946810724854895,0.16760553579925513,-1.2366485505081275
20200820,open a position,option(delta<0.25),-1.82215337354726,10002625.SH,3.4,0.91107668677363,0.0135,0.25602439045906067,0.2199270100446255,2.7229862240554548,0.12570884240604546,-0.993244078512948
20200820,open a position,option(delta>0.25),-0.17784662645274008,10002593.SH,3.3,0.08892331322637004,0.0467,0.2355065643787384,0.5581171748534691,3.946810724854895,0.16760553579925513,-1.2366485505081275
20200820,open a position,option(delta<0.5),0.1718476197742737,10002625.SH,3.4,0.1718476197742737,0.0135,0.25602439045906067,0.2199270100446255,2.7229862240554548,0.12570884240604546,-0.993244078512948
20200820,open a position,option(delta>0.5),0.8281523802257262,10002593.SH,3.3,0.8281523802257262,0.0467,0.2355065643787384,0.5581171748534691,3.946810724854895,0.16760553579925513,-1.2366485505081275
20200821,close a position,option(delta<0.25),1.82215337354726,10002625.SH,3.4,0.91107668677363,0.0137,0.2352801263332367,0.25259097953942167,3.4780795977419454,0.12475385809618697,-1.0879306476123325
20200821,close a position,option(delta>0.25),0.17784662645274008,10002593.SH,3.3,0.08892331322637004,0.056,0.22239640355110168,0.6701672702750485,4.169714125169242,0.14137195522757043,-1.1911759861309985
20200821,close a position,option(delta<0.5),-0.1718476197742737,10002625.SH,3.4,0.1718476197742737,0.0137,0.2352801263332367,0.25259097953942167,3.4780795977419454,0.12475385809618697,-1.0879306476123325
20200821,close a position,option(delta>0.5),-0.8281523802257262,10002593.SH,3.3,0.8281523802257262,0.056,0.22239640355110168,0.6701672702750485,4.169714125169242,0.14137195522757043,-1.1911759861309985
20200828,open a position,option(delta<0.25),-0.13556692283543975,10002681.SH,3.7,0.06778346141771988,0.021,0.27833297848701477,0.1617566816603897,0.9634301319477743,0.2239406258795464,-0.44816618253622764
20200828,open a position,option(delta>0.25),-1.8644330771645603,10002657.SH,3.6,0.9322165385822802,0.036,0.264547199010849,0.25641636070214024,1.3320865897231517,0.29429549860057286,-0.5633219537756537
20200828,open a position,option(delta<0.5),0.37828769960598924,10002641.SH,3.5,0.37828769960598924,0.0619,0.2528904974460602,0.3934242371828445,1.6642783523751907,0.3514847367409341,-0.6496231095660058
20200828,open a position,option(delta>0.5),0.6217123003940108,10002239.SH,3.4,0.6217123003940108,0.103,0.24196699261665344,0.5648471972073011,1.7802926745951473,0.35974563001965393,-0.6476206860043693
20200831,close a position,option(delta<0.25),0.13556692283543975,10002681.SH,3.7,0.06778346141771988,0.0122,0.2704833447933197,0.1122745255444616,0.8277650549348327,0.1626155773019493,-0.35638930810405295
20200831,close a position,option(delta>0.25),1.8644330771645603,10002657.SH,3.6,0.9322165385822802,0.0221,0.25281885266304016,0.19153787272152506,1.26571510701956,0.23241274952045712,-0.4787979544127553
20200831,close a position,option(delta<0.5),-0.37828769960598924,10002641.SH,3.5,0.37828769960598924,0.0434,0.244450181722641,0.3281033555769334,1.7343295248890251,0.3079190163621803,-0.618668124669666
20200831,close a position,option(delta>0.5),-0.6217123003940108,10002239.SH,3.4,0.6217123003940108,0.0775,0.22900858521461487,0.5099989102427956,2.0434527550619754,0.33988413542733276,-0.6506937200817267
20200831,open a position,option(delta<0.25),-1.1438227866059978,10002657.SH,3.6,0.5719113933029989,0.0221,0.25281885266304016,0.19153787272152506,1.26571510701956,0.23241274952045712,-0.4787979544127553
20200831,open a position,option(delta>0.25),-0.8561772133940022,10002641.SH,3.5,0.4280886066970011,0.0434,0.244450181722641,0.3281033555769334,1.7343295248890251,0.3079190163621803,-0.618668124669666
20200831,open a position,option(delta<0.5),0.054970613554374104,10002641.SH,3.5,0.054970613554374104,0.0434,0.244450181722641,0.3281033555769334,1.7343295248890251,0.3079190163621803,-0.618668124669666
20200831,open a position,option(delta>0.5),0.9450293864456258,10002239.SH,3.4,0.9450293864456258,0.0775,0.22900858521461487,0.5099989102427956,2.0434527550619754,0.33988413542733276,-0.6506937200817267
20200901,close a position,option(delta<0.25),1.1438227866059978,10002657.SH,3.6,0.5719113933029989,0.029,0.27975907921791077,0.22267365626278435,1.2752358458421482,0.24916303998695674,-0.5928194467506903
20200901,close a position,option(delta>0.25),0.8561772133940022,10002641.SH,3.5,0.4280886066970011,0.0499,0.26140615344047546,0.3510501977055256,1.6973523702677942,0.3098822758987418,-0.6948759027103248
20200901,close a position,option(delta<0.5),-0.054970613554374104,10002641.SH,3.5,0.054970613554374104,0.0499,0.26140615344047546,0.3510501977055256,1.6973523702677942,0.3098822758987418,-0.6948759027103248
20200901,close a position,option(delta>0.5),-0.9450293864456258,10002239.SH,3.4,0.9450293864456258,0.0867,0.2480507791042328,0.527724624017819,1.9198380041820962,0.33259376173166005,-0.7185696679167376
20200901,open a position,option(delta<0.25),-1.5742782375952415,10002657.SH,3.6,0.7871391187976208,0.029,0.27975907921791077,0.22267365626278435,1.2752358458421482,0.24916303998695674,-0.5928194467506903
20200901,open a position,option(delta>0.25),-0.42572176240475845,10002641.SH,3.5,0.21286088120237923,0.0499,0.26140615344047546,0.3510501977055256,1.6973523702677942,0.3098822758987418,-0.6948759027103248
20200901,open a position,option(delta<0.5),0.15692494152386505,10002641.SH,3.5,0.15692494152386505,0.0499,0.26140615344047546,0.3510501977055256,1.6973523702677942,0.3098822758987418,-0.6948759027103248
20200901,open a position,option(delta>0.5),0.843075058476135,10002239.SH,3.4,0.843075058476135,0.0867,0.2480507791042328,0.527724624017819,1.9198380041820962,0.33259376173166005,-0.7185696679167376
20200902,close a position,option(delta<0.25),1.5742782375952415,10002657.SH,3.6,0.7871391187976208,0.0234,0.2706998884677887,0.1968922231776813,1.2580684962285364,0.22583869287154718,-0.5441889764883399
20200902,close a position,option(delta>0.25),0.42572176240475845,10002641.SH,3.5,0.21286088120237923,0.0438,0.2575838267803192,0.3287121755682826,1.7237833843296597,0.29444709143715786,-0.6805710600035151
20200902,close a position,option(delta<0.5),-0.15692494152386505,10002641.SH,3.5,0.15692494152386505,0.0438,0.2575838267803192,0.3287121755682826,1.7237833843296597,0.29444709143715786,-0.6805710600035151
20200902,close a position,option(delta>0.5),-0.843075058476135,10002239.SH,3.4,0.843075058476135,0.0799,0.24761304259300232,0.5096902256402787,1.9779049375159499,0.3247767404448007,-0.7318889964026
20200902,open a position,option(delta<0.25),-1.194237657362327,10002657.SH,3.6,0.5971188286811635,0.0234,0.2706998884677887,0.1968922231776813,1.2580684962285364,0.22583869287154718,-0.5441889764883399
20200902,open a position,option(delta>0.25),-0.805762342637673,10002641.SH,3.5,0.4028811713188365,0.0438,0.2575838267803192,0.3287121755682826,1.7237833843296597,0.29444709143715786,-0.6805710600035151
20200902,open a position,option(delta<0.5),0.05354365148935867,10002641.SH,3.5,0.05354365148935867,0.0438,0.2575838267803192,0.3287121755682826,1.7237833843296597,0.29444709143715786,-0.6805710600035151
20200902,open a position,option(delta>0.5),0.9464563485106413,10002239.SH,3.4,0.9464563485106413,0.0799,0.24761304259300232,0.5096902256402787,1.9779049375159499,0.3247767404448007,-0.7318889964026
20200903,close a position,option(delta<0.25),1.194237657362327,10002657.SH,3.6,0.5971188286811635,0.0207,0.27202585339546204,0.1817407379388678,1.2240233212227705,0.2092991180981283,-0.5314269049780433
20200903,close a position,option(delta>0.25),0.805762342637673,10002641.SH,3.5,0.4028811713188365,0.04,0.2597838342189789,0.31162351536525995,1.7167616258878575,0.28034295319891256,-0.6848700534491473
20200903,close a position,option(delta<0.5),-0.05354365148935867,10002641.SH,3.5,0.05354365148935867,0.04,0.2597838342189789,0.31162351536525995,1.7167616258878575,0.28034295319891256,-0.6848700534491473
20200903,close a position,option(delta>0.5),-0.9464563485106413,10002239.SH,3.4,0.9464563485106413,0.0728,0.24424675107002258,0.4923212053057448,2.059762035502924,0.3162375008326665,-0.7367086755697645
20200903,open a position,option(delta<0.25),-0.9489097259285751,10002657.SH,3.6,0.47445486296428757,0.0207,0.27202585339546204,0.1817407379388678,1.2240233212227705,0.2092991180981283,-0.5314269049780433
20200903,open a position,option(delta>0.25),-1.051090274071425,10002641.SH,3.5,0.5255451370357125,0.04,0.2597838342189789,0.31162351536525995,1.7167616258878575,0.28034295319891256,-0.6848700534491473
20200903,open a position,option(delta<0.5),0.9628096909062566,10002239.SH,3.4,0.9628096909062566,0.0728,0.24424675107002258,0.4923212053057448,2.059762035502924,0.3162375008326665,-0.7367086755697645
20200903,open a position,option(delta>0.5),0.037190309093743434,10002238.SH,3.3,0.037190309093743434,0.1273,0.234767884016037,0.6987942054332703,1.871369339224317,0.2761631449365248,-0.6364027337359373
20200904,close a position,option(delta<0.25),0.9489097259285751,10002657.SH,3.6,0.47445486296428757,0.0155,0.2784980833530426,0.14539361717575894,1.070791918151869,0.17483643247097777,-0.4771445602243797
20200904,close a position,option(delta>0.25),1.051090274071425,10002641.SH,3.5,0.5255451370357125,0.0306,0.26451846957206726,0.25826035915833984,1.5959474882080353,0.24750230033915377,-0.6455687337654221
20200904,close a position,option(delta<0.5),-0.9628096909062566,10002239.SH,3.4,0.9628096909062566,0.0582,0.2497529685497284,0.42785854335677015,2.0519549762006863,0.30045755376912386,-0.7483344071124908
20200904,close a position,option(delta>0.5),-0.037190309093743434,10002238.SH,3.3,0.037190309093743434,0.1061,0.2396387755870819,0.6383867143128585,2.042046297348265,0.28689786537458956,-0.7011061587046705
20200904,open a position,option(delta<0.25),-0.14637366177566613,10002657.SH,3.6,0.07318683088783307,0.0155,0.2784980833530426,0.14539361717575894,1.070791918151869,0.17483643247097777,-0.4771445602243797
20200904,open a position,option(delta>0.25),-1.8536263382243339,10002641.SH,3.5,0.9268131691121669,0.0306,0.26451846957206726,0.25826035915833984,1.5959474882080353,0.24750230033915377,-0.6455687337654221
20200904,open a position,option(delta<0.5),0.6573311005571933,10002239.SH,3.4,0.6573311005571933,0.0582,0.2497529685497284,0.42785854335677015,2.0519549762006863,0.30045755376912386,-0.7483344071124908
20200904,open a position,option(delta>0.5),0.34266889944280665,10002238.SH,3.3,0.34266889944280665,0.1061,0.2396387755870819,0.6383867143128585,2.042046297348265,0.28689786537458956,-0.7011061587046705
20200907,close a position,option(delta<0.25),0.14637366177566613,10002657.SH,3.6,0.07318683088783307,0.0068,0.2838083803653717,0.07856934636044396,0.7476446382704204,0.10135346607663344,-0.33315150809059974
20200907,close a position,option(delta>0.25),1.8536263382243339,10002641.SH,3.5,0.9268131691121669,0.0145,0.26462092995643616,0.15552055828926953,1.3058084734598343,0.16505239883123454,-0.5081604840226158
20200907,close a position,option(delta<0.5),-0.6573311005571933,10002239.SH,3.4,0.6573311005571933,0.0323,0.2506302297115326,0.30146651026288485,2.011678642085996,0.24082979947956093,-0.7077292630109114
20200907,close a position,option(delta>0.5),-0.34266889944280665,10002238.SH,3.3,0.34266889944280665,0.0674,0.23749038577079773,0.5193757366914078,2.427684990550031,0.2753953056472644,-0.7789525657430499
20200907,open a position,option(delta<0.25),-0.7052817781775703,10002641.SH,3.5,0.35264088908878516,0.0145,0.26462092995643616,0.15552055828926953,1.3058084734598343,0.16505239883123454,-0.5081604840226158
20200907,open a position,option(delta>0.25),-1.2947182218224298,10002239.SH,3.4,0.6473591109112149,0.0323,0.2506302297115326,0.30146651026288485,2.011678642085996,0.24082979947956093,-0.7077292630109114
20200907,open a position,option(delta<0.5),0.08891655029468562,10002239.SH,3.4,0.08891655029468562,0.0323,0.2506302297115326,0.30146651026288485,2.011678642085996,0.24082979947956093,-0.7077292630109114
20200907,open a position,option(delta>0.5),0.9110834497053144,10002238.SH,3.3,0.9110834497053144,0.0674,0.23749038577079773,0.5193757366914078,2.427684990550031,0.2753953056472644,-0.7789525657430499
20200908,close a position,option(delta<0.25),0.7052817781775703,10002641.SH,3.5,0.35264088908878516,0.0203,0.2709243595600128,0.2028836155373004,1.541173201707694,0.1909633315298692,-0.6425925839644732
20200908,close a position,option(delta>0.25),1.2947182218224298,10002239.SH,3.4,0.6473591109112149,0.0426,0.2531745731830597,0.3712368240338272,2.2076009325529897,0.25561782421789553,-0.8112941123586448
20200908,close a position,option(delta<0.5),-0.08891655029468562,10002239.SH,3.4,0.08891655029468562,0.0426,0.2531745731830597,0.3712368240338272,2.2076009325529897,0.25561782421789553,-0.8112941123586448
20200908,close a position,option(delta>0.5),-0.9110834497053144,10002238.SH,3.3,0.9110834497053144,0.0878,0.24855974316596985,0.6013464532982703,2.296308448149701,0.2610426644454776,-0.8277963231255772
20200908,open a position,option(delta<0.25),-1.4402674604960481,10002641.SH,3.5,0.7201337302480241,0.0203,0.2709243595600128,0.2028836155373004,1.541173201707694,0.1909633315298692,-0.6425925839644732
20200908,open a position,option(delta>0.25),-0.5597325395039519,10002239.SH,3.4,0.2798662697519759,0.0426,0.2531745731830597,0.3712368240338272,2.2076009325529897,0.25561782421789553,-0.8112941123586448
20200908,open a position,option(delta<0.5),0.4404268244759217,10002239.SH,3.4,0.4404268244759217,0.0426,0.2531745731830597,0.3712368240338272,2.2076009325529897,0.25561782421789553,-0.8112941123586448
20200908,open a position,option(delta>0.5),0.5595731755240783,10002238.SH,3.3,0.5595731755240783,0.0878,0.24855974316596985,0.6013464532982703,2.296308448149701,0.2610426644454776,-0.8277963231255772
20200909,close a position,option(delta<0.25),1.4402674604960481,10002641.SH,3.5,0.7201337302480241,0.0123,0.28412798047065735,0.1361728990504269,1.1948235800921565,0.14051533023077162,-0.5291428097120646
20200909,close a position,option(delta>0.25),0.5597325395039519,10002239.SH,3.4,0.2798662697519759,0.028,0.26964542269706726,0.27072049730444947,1.9085131346224862,0.21300712203120692,-0.7659507775300759
20200909,close a position,option(delta<0.5),-0.4404268244759217,10002239.SH,3.4,0.4404268244759217,0.028,0.26964542269706726,0.27072049730444947,1.9085131346224862,0.21300712203120692,-0.7659507775300759
20200909,close a position,option(delta>0.5),-0.5595731755240783,10002238.SH,3.3,0.5595731755240783,0.0595,0.25492098927497864,0.4796930363480462,2.4293405143200926,0.2563302772094054,-0.8821311277665613
20200909,open a position,option(delta<0.25),-0.30800248496936644,10002641.SH,3.5,0.15400124248468322,0.0123,0.28412798047065735,0.1361728990504269,1.1948235800921565,0.14051533023077162,-0.5291428097120646
20200909,open a position,option(delta>0.25),-1.6919975150306334,10002239.SH,3.4,0.8459987575153167,0.028,0.26964542269706726,0.27072049730444947,1.9085131346224862,0.21300712203120692,-0.7659507775300759
20200909,open a position,option(delta<0.5),0.91393101355977,10002238.SH,3.3,0.91393101355977,0.0595,0.25492098927497864,0.4796930363480462,2.4293405143200926,0.2563302772094054,-0.8821311277665613
20200909,open a position,option(delta>0.5),0.08606898644022998,10002237.SH,3.2,0.08606898644022998,0.117,0.25272294878959656,0.7156312586025374,2.0858501523910573,0.21818942851752382,-0.7634854971049431
20200910,close a position,option(delta<0.25),0.30800248496936644,10002641.SH,3.5,0.15400124248468322,0.0089,0.2578184902667999,0.1159913285241424,1.2177361263039044,0.12147646495614631,-0.4471370238318442
20200910,close a position,option(delta>0.25),1.6919975150306334,10002239.SH,3.4,0.8459987575153167,0.0241,0.24657496809959412,0.26467016691503314,2.1341878451867258,0.2036134776854054,-0.7217798715641124
20200910,close a position,option(delta<0.5),-0.91393101355977,10002238.SH,3.3,0.91393101355977,0.0583,0.23820462822914124,0.5045252372318892,2.692275399454738,0.24813873974284512,-0.8618748277975743
20200910,close a position,option(delta>0.5),-0.08606898644022998,10002237.SH,3.2,0.08606898644022998,0.1205,0.24033185839653015,0.7549302913946783,2.1031796525604505,0.19557467179138494,-0.707202346424922
20200910,open a position,option(delta<0.25),-0.19734034881902812,10002641.SH,3.5,0.09867017440951406,0.0089,0.2578184902667999,0.1159913285241424,1.2177361263039044,0.12147646495614631,-0.4471370238318442
20200910,open a position,option(delta>0.25),-1.8026596511809718,10002239.SH,3.4,0.9013298255904859,0.0241,0.24657496809959412,0.26467016691503314,2.1341878451867258,0.2036134776854054,-0.7217798715641124
20200910,open a position,option(delta<0.5),0.018866548144724497,10002239.SH,3.4,0.018866548144724497,0.0241,0.24657496809959412,0.26467016691503314,2.1341878451867258,0.2036134776854054,-0.7217798715641124
20200910,open a position,option(delta>0.5),0.9811334518552755,10002238.SH,3.3,0.9811334518552755,0.0583,0.23820462822914124,0.5045252372318892,2.692275399454738,0.24813873974284512,-0.8618748277975743
20200911,close a position,option(delta<0.25),0.19734034881902812,10002641.SH,3.5,0.09867017440951406,0.0068,0.23327264189720154,0.10356724776737986,1.2847691309420126,0.10814841392676577,-0.39040320653392946
20200911,close a position,option(delta>0.25),1.8026596511809718,10002239.SH,3.4,0.9013298255904859,0.0216,0.22114017605781555,0.27092494251058785,2.4932827457465963,0.19896213655747003,-0.6866636739884108
20200911,close a position,option(delta<0.5),-0.018866548144724497,10002239.SH,3.4,0.018866548144724497,0.0216,0.22114017605781555,0.27092494251058785,2.4932827457465963,0.19896213655747003,-0.6866636739884108
20200911,close a position,option(delta>0.5),-0.9811334518552755,10002238.SH,3.3,0.9811334518552755,0.0588,0.2127099335193634,0.554987447490556,3.0924662670159915,0.23736899782821555,-0.8034775294784777
20200911,open a position,option(delta<0.25),-0.25006250884006115,10002641.SH,3.5,0.12503125442003057,0.0068,0.23327264189720154,0.10356724776737986,1.2847691309420126,0.10814841392676577,-0.39040320653392946
20200911,open a position,option(delta>0.25),-1.7499374911599388,10002239.SH,3.4,0.8749687455799694,0.0216,0.22114017605781555,0.27092494251058785,2.4932827457465963,0.19896213655747003,-0.6866636739884108
20200911,open a position,option(delta<0.5),0.19357516929041244,10002239.SH,3.4,0.19357516929041244,0.0216,0.22114017605781555,0.27092494251058785,2.4932827457465963,0.19896213655747003,-0.6866636739884108
20200911,open a position,option(delta>0.5),0.8064248307095876,10002238.SH,3.3,0.8064248307095876,0.0588,0.2127099335193634,0.554987447490556,3.0924662670159915,0.23736899782821555,-0.8034775294784777
20200914,close a position,option(delta<0.25),0.25006250884006115,10002641.SH,3.5,0.12503125442003057,0.0048,0.2174147069454193,0.09170770453550314,1.4437024980113675,0.08639114352698983,-0.3869034300091325
20200914,close a position,option(delta>0.25),1.7499374911599388,10002239.SH,3.4,0.8749687455799694,0.0195,0.19944670796394348,0.298910409829958,3.3174231546687927,0.18210855157005335,-0.7560913686829954
20200914,close a position,option(delta<0.5),-0.19357516929041244,10002239.SH,3.4,0.19357516929041244,0.0195,0.19944670796394348,0.298910409829958,3.3174231546687927,0.18210855157005335,-0.7560913686829954
20200914,close a position,option(delta>0.5),-0.8064248307095876,10002238.SH,3.3,0.8064248307095876,0.0664,0.20035281777381897,0.6641747024018748,3.4693399239721825,0.1913131862893019,-0.8203021325245669
20200928,open a position,option(delta<0.25),-1.7074002719887256,10002777.SH,3.5,0.8537001359943628,0.0315,0.255952388048172,0.2313159868574372,1.2572002774190578,0.28836741358295476,-0.4636467705483691
20200928,open a position,option(delta>0.25),-0.29259972801127443,10002776.SH,3.4,0.14629986400563721,0.0541,0.24318483471870422,0.35902637995693365,1.6235799348046311,0.35382840268330984,-0.5460727869823371
20200928,open a position,option(delta<0.5),0.15944196497041088,10002776.SH,3.4,0.15944196497041088,0.0541,0.24318483471870422,0.35902637995693365,1.6235799348046311,0.35382840268330984,-0.5460727869823371
20200928,open a position,option(delta>0.5),0.8405580350295891,10002775.SH,3.3,0.8405580350295891,0.0926,0.23554888367652893,0.5267407008819651,1.7850922707805588,0.37681158621177474,-0.5728757090813464
20200929,close a position,option(delta<0.25),1.7074002719887256,10002777.SH,3.5,0.8537001359943628,0.0328,0.2707766592502594,0.2321421228583112,1.2136637748370627,0.2834820642116745,-0.49770283997991344
20200929,close a position,option(delta>0.25),0.29259972801127443,10002776.SH,3.4,0.14629986400563721,0.0561,0.2604955732822418,0.3561140508947346,1.5404809202546017,0.3461566207475396,-0.5898093228190379
20200929,close a position,option(delta<0.5),-0.15944196497041088,10002776.SH,3.4,0.15944196497041088,0.0561,0.2604955732822418,0.3561140508947346,1.5404809202546017,0.3461566207475396,-0.5898093228190379
20200929,close a position,option(delta>0.5),-0.8405580350295891,10002775.SH,3.3,0.8405580350295891,0.096,0.25883474946022034,0.5149473425387833,1.6583436145761994,0.3702653530790598,-0.6351305828069959
20200929,open a position,option(delta<0.25),-1.7119045025025006,10002777.SH,3.5,0.8559522512512503,0.0328,0.2707766592502594,0.2321421228583112,1.2136637748370627,0.2834820642116745,-0.49770283997991344
20200929,open a position,option(delta>0.25),-0.2880954974974994,10002776.SH,3.4,0.1440477487487497,0.0561,0.2604955732822418,0.3561140508947346,1.5404809202546017,0.3461566207475396,-0.5898093228190379
20200929,open a position,option(delta<0.5),0.09410711308735463,10002776.SH,3.4,0.09410711308735463,0.0561,0.2604955732822418,0.3561140508947346,1.5404809202546017,0.3461566207475396,-0.5898093228190379
20200929,open a position,option(delta>0.5),0.9058928869126454,10002775.SH,3.3,0.9058928869126454,0.096,0.25883474946022034,0.5149473425387833,1.6583436145761994,0.3702653530790598,-0.6351305828069959
20200930,close a position,option(delta<0.25),1.7119045025025006,10002777.SH,3.5,0.8559522512512503,0.0274,0.26708415150642395,0.20732211364631709,1.1784837518188418,0.2599257734701525,-0.4655395120089179
